4	9	1.0
4	269	1.0
4	15	0.810967065457
4	277	1.0
4	279	0.810967065457
4	24	0.810967065457
4	27	0.810967065457
4	287	1.0
4	41	0.810967065457
4	301	1.0
4	50	0.810967065457
4	51	1.0
4	52	0.810967065457
4	310	1.0
4	316	1.0
4	63	0.810967065457
4	320	0.810967065457
4	65	0.810967065457
4	324	0.810967065457
4	69	1.0
4	331	1.0
4	332	0.810967065457
4	333	1.0
4	337	0.810967065457
4	338	0.810967065457
4	85	0.810967065457
4	271	1.0
4	103	0.810967065457
4	319	1.0
4	131	1.0
4	138	0.810967065457
4	142	1.0
4	150	0.810967065457
4	151	1.0
4	160	0.810967065457
4	283	0.810967065457
4	164	0.810967065457
4	169	0.810967065457
4	171	0.810967065457
4	175	1.0
4	176	0.810967065457
4	178	1.0
4	180	1.0
4	187	0.810967065457
4	188	1.0
4	190	1.0
4	205	0.810967065457
4	223	0.810967065457
4	229	0.810967065457
4	231	1.0
4	234	0.810967065457
4	236	0.810967065457
4	246	0.810967065457
4	297	0.810967065457
4	252	0.810967065457
9	269	1.0
9	15	0.810967065457
9	277	1.0
9	279	0.810967065457
9	24	0.810967065457
9	27	0.810967065457
9	287	1.0
9	41	0.810967065457
9	301	1.0
9	50	0.810967065457
9	51	1.0
9	52	0.810967065457
9	310	1.0
9	316	1.0
9	63	0.810967065457
9	320	0.810967065457
9	65	0.810967065457
9	324	0.810967065457
9	69	1.0
9	331	1.0
9	332	0.810967065457
9	333	1.0
9	337	0.810967065457
9	338	0.810967065457
9	85	0.810967065457
9	271	1.0
9	103	0.810967065457
9	319	1.0
9	131	1.0
9	138	0.810967065457
9	142	1.0
9	150	0.810967065457
9	151	1.0
9	160	0.810967065457
9	283	0.810967065457
9	164	0.810967065457
9	169	0.810967065457
9	171	0.810967065457
9	175	1.0
9	176	0.810967065457
9	178	1.0
9	180	1.0
9	187	0.810967065457
9	188	1.0
9	190	1.0
9	205	0.810967065457
9	223	0.810967065457
9	229	0.810967065457
9	231	1.0
9	234	0.810967065457
9	236	0.810967065457
9	246	0.810967065457
9	297	0.810967065457
9	252	0.810967065457
15	269	0.810967065457
15	277	0.810967065457
15	279	1.0
15	24	1.0
15	27	1.0
15	287	0.810967065457
15	41	1.0
15	301	0.810967065457
15	50	1.0
15	51	0.810967065457
15	52	1.0
15	310	0.810967065457
15	316	0.810967065457
15	63	1.0
15	320	1.0
15	65	1.0
15	324	1.0
15	69	0.810967065457
15	331	0.810967065457
15	332	1.0
15	333	0.810967065457
15	337	1.0
15	338	1.0
15	85	1.0
15	271	0.810967065457
15	103	1.0
15	108	0.862574592451
15	319	0.810967065457
15	125	0.862574592451
15	131	0.810967065457
15	138	1.0
15	142	0.810967065457
15	150	1.0
15	151	0.810967065457
15	160	1.0
15	283	1.0
15	164	1.0
15	169	1.0
15	171	1.0
15	175	0.810967065457
15	176	1.0
15	178	0.810967065457
15	180	0.810967065457
15	187	1.0
15	188	0.810967065457
15	190	0.810967065457
15	205	1.0
15	223	1.0
15	225	0.862574592451
15	229	1.0
15	231	0.810967065457
15	234	1.0
15	236	1.0
15	246	1.0
15	297	1.0
15	252	1.0
20	268	1.0
20	108	0.848720276771
20	125	0.848720276771
20	225	0.848720276771
24	269	0.810967065457
24	277	0.810967065457
24	279	1.0
24	27	1.0
24	287	0.810967065457
24	41	1.0
24	301	0.810967065457
24	50	1.0
24	51	0.810967065457
24	52	1.0
24	310	0.810967065457
24	316	0.810967065457
24	63	1.0
24	320	1.0
24	65	1.0
24	324	1.0
24	69	0.810967065457
24	331	0.810967065457
24	332	1.0
24	333	0.810967065457
24	337	1.0
24	338	1.0
24	85	1.0
24	271	0.810967065457
24	103	1.0
24	108	0.862574592451
24	319	0.810967065457
24	125	0.862574592451
24	131	0.810967065457
24	138	1.0
24	142	0.810967065457
24	150	1.0
24	151	0.810967065457
24	160	1.0
24	283	1.0
24	164	1.0
24	169	1.0
24	171	1.0
24	175	0.810967065457
24	176	1.0
24	178	0.810967065457
24	180	0.810967065457
24	187	1.0
24	188	0.810967065457
24	190	0.810967065457
24	205	1.0
24	223	1.0
24	225	0.862574592451
24	229	1.0
24	231	0.810967065457
24	234	1.0
24	236	1.0
24	246	1.0
24	297	1.0
24	252	1.0
27	269	0.810967065457
27	277	0.810967065457
27	279	1.0
27	287	0.810967065457
27	41	1.0
27	301	0.810967065457
27	50	1.0
27	51	0.810967065457
27	52	1.0
27	310	0.810967065457
27	316	0.810967065457
27	63	1.0
27	320	1.0
27	65	1.0
27	324	1.0
27	69	0.810967065457
27	331	0.810967065457
27	332	1.0
27	333	0.810967065457
27	337	1.0
27	338	1.0
27	85	1.0
27	271	0.810967065457
27	103	1.0
27	108	0.862574592451
27	319	0.810967065457
27	125	0.862574592451
27	131	0.810967065457
27	138	1.0
27	142	0.810967065457
27	150	1.0
27	151	0.810967065457
27	160	1.0
27	283	1.0
27	164	1.0
27	169	1.0
27	171	1.0
27	175	0.810967065457
27	176	1.0
27	178	0.810967065457
27	180	0.810967065457
27	187	1.0
27	188	0.810967065457
27	190	0.810967065457
27	205	1.0
27	223	1.0
27	225	0.862574592451
27	229	1.0
27	231	0.810967065457
27	234	1.0
27	236	1.0
27	246	1.0
27	297	1.0
27	252	1.0
30	59	0.862574592451
38	270	1.0
38	111	1.0
41	269	0.810967065457
41	277	0.810967065457
41	279	1.0
41	287	0.810967065457
41	301	0.810967065457
41	50	1.0
41	51	0.810967065457
41	52	1.0
41	310	0.810967065457
41	316	0.810967065457
41	63	1.0
41	320	1.0
41	65	1.0
41	324	1.0
41	69	0.810967065457
41	331	0.810967065457
41	332	1.0
41	333	0.810967065457
41	337	1.0
41	338	1.0
41	85	1.0
41	271	0.810967065457
41	103	1.0
41	108	0.862574592451
41	319	0.810967065457
41	125	0.862574592451
41	131	0.810967065457
41	138	1.0
41	142	0.810967065457
41	150	1.0
41	151	0.810967065457
41	160	1.0
41	283	1.0
41	164	1.0
41	169	1.0
41	171	1.0
41	175	0.810967065457
41	176	1.0
41	178	0.810967065457
41	180	0.810967065457
41	187	1.0
41	188	0.810967065457
41	190	0.810967065457
41	205	1.0
41	223	1.0
41	225	0.862574592451
41	229	1.0
41	231	0.810967065457
41	234	1.0
41	236	1.0
41	246	1.0
41	297	1.0
41	252	1.0
50	269	0.810967065457
50	277	0.810967065457
50	279	1.0
50	287	0.810967065457
50	301	0.810967065457
50	51	0.810967065457
50	52	1.0
50	310	0.810967065457
50	316	0.810967065457
50	63	1.0
50	320	1.0
50	65	1.0
50	324	1.0
50	69	0.810967065457
50	331	0.810967065457
50	332	1.0
50	333	0.810967065457
50	337	1.0
50	338	1.0
50	85	1.0
50	271	0.810967065457
50	103	1.0
50	108	0.862574592451
50	319	0.810967065457
50	125	0.862574592451
50	131	0.810967065457
50	138	1.0
50	142	0.810967065457
50	150	1.0
50	151	0.810967065457
50	160	1.0
50	283	1.0
50	164	1.0
50	169	1.0
50	171	1.0
50	175	0.810967065457
50	176	1.0
50	178	0.810967065457
50	180	0.810967065457
50	187	1.0
50	188	0.810967065457
50	190	0.810967065457
50	205	1.0
50	223	1.0
50	225	0.862574592451
50	229	1.0
50	231	0.810967065457
50	234	1.0
50	236	1.0
50	246	1.0
50	297	1.0
50	252	1.0
51	269	1.0
51	277	1.0
51	279	0.810967065457
51	287	1.0
51	301	1.0
51	52	0.810967065457
51	310	1.0
51	316	1.0
51	63	0.810967065457
51	320	0.810967065457
51	65	0.810967065457
51	324	0.810967065457
51	69	1.0
51	331	1.0
51	332	0.810967065457
51	333	1.0
51	337	0.810967065457
51	338	0.810967065457
