0	1	0.99570144179
0	7	1.0
0	16	0.99570144179
0	274	0.994895150557
0	276	0.994895150557
0	23	1.0
0	292	1.0
0	297	0.994895150557
0	301	0.986244463553
0	49	0.994895150557
0	308	0.994895150557
0	310	1.0
0	311	0.986244463553
0	57	1.0
0	62	0.998114984186
0	63	0.994895150557
0	64	0.994895150557
0	71	0.994895150557
0	76	0.994895150557
0	80	0.99570144179
0	87	0.99570144179
0	98	0.99570144179
0	101	0.994895150557
0	106	0.994895150557
0	130	0.99570144179
0	133	0.861890793522
0	145	1.0
0	162	0.99570144179
0	166	0.994895150557
0	180	0.99570144179
0	184	0.861890793522
0	186	0.994895150557
0	191	0.99570144179
0	197	1.0
0	199	0.998114984186
0	201	0.994895150557
0	210	0.99570144179
0	216	1.0
0	222	0.99570144179
0	232	0.99570144179
0	247	0.861890793522
0	252	0.994895150557
0	255	0.994895150557
1	7	0.99570144179
1	16	1.0
1	274	0.993420213671
1	276	0.993420213671
1	23	0.99570144179
1	292	0.99570144179
1	297	0.993420213671
1	301	0.991858312358
1	49	0.993420213671
1	308	0.993420213671
1	310	0.99570144179
1	311	0.991858312358
1	57	0.99570144179
1	62	0.993420213671
1	63	0.993420213671
1	64	0.993420213671
1	71	0.993420213671
1	76	0.993420213671
1	80	1.0
1	87	1.0
1	98	1.0
1	101	0.993420213671
1	106	0.993420213671
1	130	1.0
1	133	0.908167082448
1	145	0.99570144179
1	162	1.0
1	166	0.999184671695
1	180	1.0
1	184	0.908167082448
1	186	0.993420213671
1	191	1.0
1	197	0.99570144179
1	199	0.993420213671
1	201	0.993420213671
1	210	1.0
1	216	0.99570144179
1	222	1.0
1	232	1.0
1	247	0.908167082448
1	252	0.993420213671
1	255	0.993420213671
5	311	1.0
7	16	0.99570144179
7	274	0.994895150557
7	276	0.994895150557
7	23	1.0
7	292	1.0
7	297	0.994895150557
7	301	0.986244463553
7	49	0.994895150557
7	308	0.994895150557
7	310	1.0
7	311	0.986244463553
7	57	1.0
7	62	0.998114984186
7	63	0.994895150557
7	64	0.994895150557
7	71	0.994895150557
7	76	0.994895150557
7	80	0.99570144179
7	87	0.99570144179
7	98	0.99570144179
7	101	0.994895150557
7	106	0.994895150557
7	130	0.99570144179
7	133	0.861890793522
7	145	1.0
7	162	0.99570144179
7	166	0.994895150557
7	180	0.99570144179
7	184	0.861890793522
7	186	0.994895150557
7	191	0.99570144179
7	197	1.0
7	199	0.998114984186
7	201	0.994895150557
7	210	0.99570144179
7	216	1.0
7	222	0.99570144179
7	232	0.99570144179
7	247	0.861890793522
7	252	0.994895150557
7	255	0.994895150557
16	274	0.993420213671
16	276	0.993420213671
16	23	0.99570144179
16	292	0.99570144179
16	297	0.993420213671
16	301	0.991858312358
16	49	0.993420213671
16	308	0.993420213671
16	310	0.99570144179
16	311	0.991858312358
16	57	0.99570144179
16	62	0.993420213671
16	63	0.993420213671
16	64	0.993420213671
16	71	0.993420213671
16	76	0.993420213671
16	80	1.0
16	87	1.0
16	98	1.0
16	101	0.993420213671
16	106	0.993420213671
16	130	1.0
16	133	0.908167082448
16	145	0.99570144179
16	162	1.0
16	166	0.999184671695
