42	64	1.0
42	92	1.0
58	163	0.8408630589
58	281	0.840462417323
58	294	0.918292982199
58	301	0.946151472171
58	302	0.946151472171
58	348	1.0
58	377	0.840462417323
58	408	0.918292982199
58	431	0.832965559502
61	148	1.0
64	92	1.0
69	104	0.870575649705
69	163	0.946151472171
69	196	1.0
69	204	0.997180308956
69	238	0.873037345288
69	268	0.826025569504
69	278	0.870575649705
69	294	0.838492084864
69	301	0.8408630589
69	302	0.8408630589
69	311	0.873037345288
69	318	0.997180308956
69	322	0.997180308956
69	326	1.0
69	365	1.0
69	401	0.870575649705
69	403	0.8726423951
69	408	0.838492084864
69	417	0.870575649705
69	420	0.997180308956
69	425	0.873037345288
69	433	1.0
69	438	1.0
69	448	0.870575649705
69	450	0.873037345288
104	163	0.801704067376
104	195	0.811480319864
104	196	0.870575649705
104	204	0.873037345288
104	205	0.819302314676
104	238	0.997180308956
104	240	0.809744675474
104	241	0.820447794207
104	247	0.820447794207
104	260	0.809744675474
104	268	0.991603545765
104	278	1.0
104	292	0.809744675474
104	297	0.820447794207
104	303	0.809744675474
104	304	0.878829737273
104	309	0.881314772644
104	311	0.997180308956
104	312	0.814274638396
104	318	0.873037345288
104	322	0.873037345288
104	326	0.870575649705
104	353	0.820447794207
104	357	0.811480319864
104	359	0.814720339931
104	365	0.870575649705
104	376	0.878829737273
104	391	0.878829737273
104	401	1.0
104	403	0.998574482525
104	417	1.0
104	418	0.809744675474
104	420	0.873037345288
104	425	0.997180308956
104	431	0.873914853488
104	433	0.870575649705
104	434	0.820447794207
104	437	0.809744675474
104	438	0.870575649705
104	444	0.809744675474
104	447	0.881314772644
104	448	1.0
104	450	0.997180308956
115	169	0.971060761118
115	179	1.0
115	203	0.983608189105
115	223	0.983608189105
115	226	1.0
115	237	0.971060761118
115	243	0.971060761118
115	250	0.983608189105
115	258	0.984731927835
115	273	1.0
115	310	1.0
115	314	0.971060761118
115	347	0.984731927835
115	439	0.971060761118
129	173	1.0
129	193	1.0
129	205	0.80316969956
129	211	0.971060761118
129	228	0.983608189105
129	230	0.993660791896
129	240	0.804813828429
129	252	0.993660791896
129	260	0.804813828429
129	264	0.993660791896
129	283	0.983608189105
129	288	0.993660791896
129	292	0.804813828429
129	298	1.0
129	303	0.804813828429
129	306	0.993660791896
129	308	0.993660791896
129	316	0.993660791896
129	331	0.993660791896
129	340	1.0
129	341	0.993660791896
129	350	0.993660791896
129	356	0.993660791896
129	359	0.804813828429
129	383	0.993660791896
129	397	0.993660791896
129	418	0.804813828429
129	437	0.804813828429
129	440	0.983608189105
129	444	0.804813828429
138	170	1.0
138	181	1.0
138	215	0.804813828429
150	162	0.818068959111
150	168	0.816604092128
150	181	0.818068959111
150	190	0.971060761118
150	191	1.0
150	192	0.816604092128
150	194	0.998209360022
150	239	0.971060761118
150	287	0.971060761118
150	290	0.806613091867
150	315	0.91465912076
150	319	0.818068959111
150	320	0.816604092128
150	323	0.998209360022
150	328	0.91465912076
150	335	1.0
150	337	0.971060761118
150	338	0.863543999934
150	382	0.998209360022
150	393	0.932400362088
150	406	1.0
150	411	0.971060761118
150	415	0.818068959111
150	429	0.91465912076
162	168	1.0
162	173	0.804813828429
162	181	1.0
162	191	0.818068959111
162	192	1.0
162	194	0.816604092128
162	205	0.932400362088
162	211	0.804813828429
162	228	0.804813828429
162	240	0.971060761118
162	241	0.91465912076
162	247	0.91465912076
162	260	0.971060761118
162	268	0.821619026486
162	283	0.804813828429
162	292	0.971060761118
162	297	0.91465912076
162	303	0.971060761118
162	319	1.0
162	320	1.0
162	323	0.816604092128
162	335	0.818068959111
162	353	0.91465912076
162	359	1.0
162	382	0.816604092128
162	406	0.818068959111
162	415	1.0
162	418	0.971060761118
162	434	0.91465912076
162	437	0.971060761118
162	440	0.804813828429
162	444	0.971060761118
163	196	0.946151472171
163	204	0.918292982199
163	238	0.826025569504
163	268	0.873037345288
163	278	0.801704067376
163	311	0.826025569504
163	318	0.918292982199
163	322	0.918292982199
163	326	0.946151472171
163	348	0.8408630589
163	365	0.946151472171
163	401	0.801704067376
163	403	0.809456348932
163	417	0.801704067376
163	420	0.918292982199
163	425	0.826025569504
163	433	0.946151472171
163	438	0.946151472171
163	448	0.801704067376
163	450	0.826025569504
168	173	0.804813828429
168	181	0.984731927835
168	190	0.804659327434
168	191	0.816604092128
168	192	1.0
168	194	0.818068959111
168	205	0.952350255132
168	211	0.804813828429
168	228	0.804813828429
168	239	0.804659327434
168	240	0.983608189105
168	241	0.937200884967
168	247	0.937200884967
168	260	0.983608189105
168	268	0.821619026486
168	283	0.804813828429
168	287	0.804659327434
168	292	0.983608189105
168	297	0.937200884967
168	303	0.983608189105
168	319	1.0
168	320	1.0
168	323	0.818068959111
168	335	0.805578623207
168	337	0.804659327434
168	353	0.937200884967
168	359	1.0
168	382	0.818068959111
168	406	0.816604092128
168	411	0.804659327434
168	415	1.0
168	418	0.983608189105
168	434	0.937200884967
168	437	0.983608189105
168	440	0.804813828429
168	444	0.983608189105
169	179	0.971060761118
169	203	0.998209360022
169	223	0.998209360022
169	226	0.971060761118
169	237	1.0
169	243	1.0
169	250	0.998209360022
169	258	0.91465912076
169	273	0.971060761118
169	310	0.971060761118
169	314	1.0
169	347	0.91465912076
169	439	1.0
170	181	1.0
170	215	0.804813828429
173	192	0.804813828429
173	193	1.0
173	211	1.0
173	228	1.0
173	230	0.984731927835
173	240	0.804813828429
173	252	0.984731927835
173	260	0.804813828429
173	264	0.984731927835
173	283	1.0
173	288	0.984731927835
173	292	0.804813828429
173	298	1.0
173	303	0.804813828429
173	306	0.984731927835
173	308	0.984731927835
173	316	0.984731927835
173	319	0.804813828429
173	320	0.804813828429
173	331	0.984731927835
173	340	1.0
173	341	0.984731927835
173	350	0.984731927835
173	356	0.984731927835
173	359	0.804813828429
173	383	0.984731927835
173	397	0.984731927835
173	415	0.804813828429
173	418	0.804813828429
173	437	0.804813828429
173	440	1.0
173	444	0.804813828429
174	266	0.842361924726
174	334	0.816496580928
174	428	0.816496580928
174	202	0.904534033733
179	203	0.983608189105
179	223	0.983608189105
179	226	1.0
179	237	0.971060761118
179	243	0.971060761118
179	250	0.983608189105
179	258	0.984731927835
179	273	1.0
179	310	1.0
179	314	0.971060761118
179	347	0.984731927835
179	439	0.971060761118
