eventId,date,duration,position,radius,userNumber,tweetsNumber,importantHashtags
902c5586-cdfd-4284-87cb-3125864fa8f1,2015-07-22 18:57:00,51000,-73.9892689551;40.7774589775,140497.93,77,89,#centralpark|#sunset|#humpday|#summerstage|#milkychance|#gotham|#citygirl|#citylife|#nofilter|#instagram|#city|#skyline|#us|#run|#iphoneonly|#trucnnyc|#uptowngirl|#unitedstates|#wednesday|#summernights|#walking|#live|#lovethislife|#wtc|#liebegirls|#iheartny|#nature|#twilight|#makeithappen|#hellskitchen|#yadig|#empirestatebuilding|#twins|#bubble|#chelsealiving|#happyhumpday|#liberty|#imathisgothou|#bakeri|#suckitthoreau|#sheepmeadow|#summertime|#tri|#bigapple|#redhook|#prettysky|#tanning|#homesweetsecondhome|#niece|#daybreak|#nycbagels|#rowboats|#jfk|#ues|#workoutfit|#squirrel|#painteddenim|#tanningbed|#champlain|#prospectpark|#tourists|#nike|#showsoutdoors|#mymoodbelike|#wholefoods|#nycvacation|#knoll|#pinkclouds|#fidi|#102ndfloor|#modelcitizen|#infatuationsummer|#waldenpond|#beautiful|#saltlife|#schnappsssss|#relaxing|#journey|#swimbikerun|#today|#5k|#grassy|#i|#tan|#central|#jerseyshore|#evening|#artinstillation|#caffeine|#itsahotone|#rialtojeanproject|#feminism|#newyorkbygehry|#giantbagel|#guncle|#nikerunning|#liebeskindus|#believethat|#hk|#greatsouthbay|#epicsunset|#newproduct|#dumbo|#day7|#jerseylove|#buzzfeedfood|#cookie|#agencylife|#magichour|#newjersey|#vermont|#jonesbeachtheater|#ontheroad|#usa|#sky|#statue|#johnlennon|#opensky|#tbt|#zachsbay|#backyard|#heatwave|#nywaterway|#tanningwednesday|#strawberryfieldsforever|#igersnyc|#beachday|#littlesister|#soho|#peace|#newyorkfuckingcity|#health|#goodmorning|#twoshot|#inspiration|#youareyoueat|#home|#leonia|#sidewalk|#celebratesummer|#blogger|#gotoffworkearly|#happywednesday|#chillaxing|#stylish|#fuckwork|#totgcourtyard|#freedomtower|#siblingrivalry|#lovewhereyoulive|#casesicm|#denimdoinggood|#dybrkr|#peopleneverchange|#sport|#pcd|#overpeckparknj|#liebelife|#aliceinwonderland|#cityscape|#hudsonriver|#timeflies|#aligras|#loveitorhateit|#moms|#mytribe|#goforit|#airwaysandtravels|#butfirst|#hudson|#whitepeachsangria|#motivation|#snaplikeag4challenge|#silentevents|#thebest|#tourguidemodeagain|#earlyjogging|#puppets|#sanctuary|#daybreaker|#loveland|#workflow|#boatlife|#citychic|#bowbridge|#tagforlikes|#summer2015
b6a296ee-0a4c-4c23-8781-2bb02d4680a2,2015-07-22 18:12:00,36120,-74.0971831605;40.8016474691,547764.13,75,81,#timessquare|#broadway|#usa|#beautiful|#music|#fashion|#believeitornot|#fun|#museum|#me|#findingneverland|#happy|#summertime|#view|#soho|#gorgeous|#concert|#picoftheday|#clouds|#sky|#theater|#model|#style|#anamericaninparis|#instago|#germany|#live|#timessquarelight|#nailstagtam|#waterfalls|#expectative|#nuevayork|#inwood|#matter|#georgewashingtonbridge|#marypoppins|#allthefeels|#menswear|#rock|#empirestatebuilding|#instagram|#hotelbathroomlight|#tbt|#blackandwhite|#forttryonpark|#burger|#autograph|#thekingandi|#starwars|#somethingrotten|#hike|#statepark|#breaking|#scenery|#interpol|#metime|#bigapple|#stopiranrally|#lost|#americanfood|#onewtc|#wilhelmina|#iran|#venividivici|#findlila|#ink48rooftop|#nailed|#goldcup|#beingatourist|#family|#ravemoments|#mandms|#soulkhan|#solvillage|#work|#nailsdesign|#sheepsheadbay|#streetart|#nfl|#pink|#malemodel|#shopping|#iloveny|#unitedstates|#usmnt|#good|#usnavy|#hardrock|#mecation|#city|#brooklynnights|#nailstech|#tradeshow|#diy|#latepost|#serafina|#kbye|#shop|#familyfuntime|#celebrity|#likearockstar|#smile|#seven|#flowers|#gentlemansguidetoloveandmurder|#shocked|#onthefloor|#recharge|#life|#bridge|#tkts|#redbull|#gwb|#china|#nj|#color|#hardrockcafenyc|#rtc|#nysdotgram|#fighter|#ussintrepid|#headonajar|#harlem|#thatsprettyneat|#futurama|#goodnight|#anactofgod|#lapsusbrutus|#takemeback|#faces|#thegreatwhiteway|#iminnewyorkbaby|#museumday|#rwa15|#funnysheesh|#instagramnyc|#instatravel|#brown|#letsrock|#empire|#butterflies|#house|#colorful|#nailpics|#liberty|#carlsberg|#dogs|#saraesty|#sports|#et|#boy|#dope|#boombox|#enspire|#seeforever|#wicked|#americaninparis|#tour|#nycity|#chocolates|#lights|#mandmsworld|#jointhebluefamily|#rootz|#nevadasmiths|#us|#statueofliberty|#colors|#models|#soft|#sobs|#jasonsgrossman|#inlove|#drama|#letchworth|#park|#kids|#cat|#slowmo|#summerinthecity|#lifeguard|#rap|#browngirlsrock|#srrmecation2015|#tourist|#reality|#vacaciones|#loveison|#missing|#graffiti|#itsivy|#ivorinesworld|#significantother|#princestreet|#elpintor|#mariott|#foodporn|#irannuclearprotests|#fly|#nailswag|#ilovenewyork|#lincolncenter|#wat|#tallestmanonearth|#silly|#hiphop|#sightseeing|#museomadametussauds|#harbison|#swing|#nflfanstyle|#now|#dinnerfor1|#instapic|#terminal5|#battlerap|#mind|#instagramhub|#manhattanbeach|#kidding|#radiocity|#geneseeriver|#black|#outspirational|#rownyc|#guinness|#roundabout|#met|#support|#gameday|#amazing|#hardrockcafe|#just|#food|#bestime|#cool|#kinkyboots|#state|#bradpitt|#bazinga|#perfectpic|#loveny|#inspiration|#familyvacation|#niagara|#hotel|#summerselfie|#rollrandom|#thefightingi|#summer2015
64d03052-7544-4da5-8afd-05b29fd6ba31,2015-07-22 20:56:00,15300,-73.992744589;40.750931863,842.03,40,73,#u2|#u2ietour|#msg|#u2msg|#bono|#madisonsquaregarden|#concert|#verygood|#worldsbiggestu2fan|#jimmyfallon|#ietour|#theroots|#night|#inside|#thegarden|#lovethem|#digitalart|#basicallyfrontrow|#u2ga|#followmeto|#nofilter|#legends|#songforsomeone|#happyhour|#freakingout|#live|#cage|#cityofblindinglights|#innocence|#bride|#boxseats|#i|#endaids|#joeyramone|#legend|#ireland|#rock|#withorwithoutyou|#sharknado3|#soundcheck|#performance|#msg3
7c7d2b8e-f60a-4779-895f-75a3b8653616,2015-07-22 13:11:00,33240,-74.0270325373;42.3713233731,327809.69,45,67,#albany|#jobs|#tweetmyjobs|#it|#veterans|#cfgjobs|#banking|#transportation|#warren|#accounting|#nettempsjobs|#retail|#businessmgmt|#skilledtrade|#insurance|#projectmgmt|#traffic|#engineering|#sales|#generalscience|#customerservice|#facilitiesmgmt|#mahwah|#green|#realestate|#recruiting|#legal|#northbergen|#furtastic|#finance|#rhmrjobs|#teaneck|#investmentbanking|#nursing|#clinicaltrial|#careerarc|#rue21|#stoneridge|#healthcare|#itsacoatdamnit|#soami|#furtheloveofbarneys|#automotive|#on|#manufacturing
52306971-15c4-4477-81ed-53360a9c3bd0,2015-07-22 12:22:00,31980,-77.6133202687;43.1605402836,7244.44,36,67,#rochester|#jobs|#tweetmyjobs|#nursing|#accounting|#manufacturing|#healthcare|#customerservice|#transportation|#businessmgmt|#kellyservices|#engineering|#kellyjobs|#banking|#aerospace|#skilledtrade|#dialysis|#it|#cfgjobs|#clerical|#construction|#retail|#recruiting|#pharmaceutical|#cintasjobs|#writing|#finance|#wny|#government|#energy|#marketing|#clinicaltrial|#veterans|#microsoft|#sysmex|#supplychain|#thelittlespeedshop|#ferrari|#foodtruck|#roc|#facilitiesmgmt|#internship|#rochesterny|#labor|#hr|#security|#360spider|#autoservice
3c7bee2f-bac5-498d-9b35-f353499ecf2c,2015-07-22 10:32:00,28080,-74.3998251475;40.882682918,456160.34,37,61,#jerseycity|#tweetmyjobs|#jobs|#veterans|#finance|#businessmgmt|#skilledtrade|#socialsciences|#accounting|#retail|#it|#chaffee|#nettempsjobs|#facilitiesmgmt|#internship|#investmentbanking|#atlanta|#engineering|#sales|#hr|#construction|#transportation|#insurance|#projectmgmt|#recruiting|#parttime|#pharmaceutical|#writing|#finally|#markets|#physician|#smallmiracles|#database|#music|#outdoors|#jcheights|#birdsofinstagram|#food|#simon|#thinkgreen|#qa|#webdesign|#cockatiel|#jcbirds|#2yrsofhellatchristhospital
cf8eb8fb-acb0-4129-8ab7-6403a0bf995b,2015-07-22 14:18:00,37020,-74.1998215833;40.6987967333,402176.73,39,60,#sales|#tweetmyjobs|#woodbridge|#jobs|#veterans|#retail|#art|#construction|#hoboken|#lxkcareers|#it|#jackson|#longisland|#milspouse|#jerseycity|#green|#realestate|#projectmgmt|#opensource|#writing|#bogota|#accounting|#marketing|#education|#database|#engineering|#lifeinspiringcareers|#finance|#elmhurst|#timmins|#freshmeadows|#security|#hoosick|#nj|#definedbenefits
b54036cf-5b2d-4548-ac45-3a7de14e3aef,2015-07-22 19:51:00,20220,-73.9268919149;40.7181565957,203900.19,41,47,#vscocam|#latergram|#vsco|#beach|#happy|#summertime|#vscousa|#manabouttown|#bushwick|#timessquare|#oyanyc|#vsconyc|#selfie|#thehamptons|#forttilden|#nature|#nofilter|#nyc2013|#twins|#twina|#commute|#bigapple|#musical|#les|#njtransit|#vscovibe|#mymexicanbday|#whoyougonnacall|#summeratthehamptons|#interpol|#happytime|#sunnyday|#hashtag|#prospectpark|#sirjohnathans|#chrvches|#9|#biencuit|#dotcom|#flowers|#mandm|#notiltshift|#swag|#m|#iphoneonly|#orchids|#jujuturns26|#aladdin|#plumbbeach|#suntime|#latingirls|#beachbabyselfie|#dumbo|#queens|#architecture|#sunset|#eats|#pocketsquare|#leica|#yesfilter|#hair|#atlanticcity|#night|#jardindestuileries|#timesquare|#monochrom|#bushwickcollective|#ilovesummer|#paris|#brunch|#longisland|#summerlovin|#groundzero|#sea|#littlerayofsunshine|#concerts|#outdooryoga|#vscodaily|#america|#weekendparisien|#amagansett|#turner|#fan|#leicam|#hoboken|#rockawaypark|#lirastaketheus|#wednesday|#brooklynday|#plumbeach|#ghostbusters|#bay|#flower|#instasize|#water|#brooklysummer|#vscogood|#beauty|#empirestate|#belly|#tellaeche|#typ246|#coffeeshops|#vscofilm|#igersofnyc
886ce9ec-e392-4f45-95b9-226a88865b8e,2015-07-22 14:53:00,35460,-73.9641189714;40.8965749143,58193.3,29,35,#art|#moma|#photocollage|#petportrait|#digitalart|#mixedmediacollage|#custompetportrait|#watercolor|#abstract|#glitchart|#glitche|#streetart|#nbevolution|#colors|#artdiary|#graffiti|#alwaysinbeta|#artist|#guggenheim|#rockawaybeach|#run|#artwork|#frida|#monster|#discovery|#bitchstolemylook|#artsagram|#ear|#downtown|#nycartist|#les|#bpc|#nycart|#illustration|#urbanliving|#people|#fitlife|#runlikeagirl|#socratessculpturepark|#artinspiration|#original|#museum|#nike|#1909|#sculpture|#brooklynmuseum|#unknown|#here|#nyart|#takashimuragami|#wtf|#vandalism|#elizabethtaylor|#sneakerculture|#feminist|#broadway|#portfolioprep|#urbanart|#artchronicles|#avenel|#basquiat|#rime|#eepmon|#nikeplus|#artculture|#fitfoodie|#hony|#jordan|#artandandshit|#welovestreetart|#artgram|#matisse|#brushpen|#streetphotography|#me|#justdoit|#timesquare|#instacolor|#fridakahlo|#inspiration|#sidewalk|#nypix|#portrait|#batteryparkcity|#renoir|#greatness|#parkavenue|#fromwhereistand|#fam|#healthyhabit|#portfolio|#now|#paintings|#dance|#wednesday|#tweetmyjobs|#kaws|#currentmood|#newyorker|#spraypaint|#depths|#wish|#photography|#maybe|#waynemaser|#wheatpaste|#tags
9fd75229-a2fb-436b-a80e-c24fbe2794ef,2015-07-22 19:52:00,18540,-73.9278299118;40.8235790882,11250.66,31,34,#yankees|#bronx|#yankeestadium|#nyy|#baseball|#nyyankees|#bendicion|#catchgreatness|#goodtimes|#mylife|#andifellasleep|#upi|#lovethem|#concert|#itsajungle|#stillagiantsfan|#takemetocitizensbankpark|#soylani|#arod|#bestfoodever|#nicehat|#moon|#skyscraping|#whatsnext|#finally|#knicks|#bronxzoo|#live|#2forever|#avis|#familia|#allsmiles|#toomanypeople|#wewon|#suitelife|#flag|#instapic|#giraffes|#49ers|#baltimoreorioles|#champions|#20k|#notcutoutforthesubway|#winning|#lucidostakenewyork|#scarlettmae|#americaspasttime|#catchthegreatness|#plane|#butwhatevs|#nyrangers|#orioles|#nyysteakhouse|#businessmgmt|#stylus|#baltimore|#work4bobs|#sofiamaren|#melrose|#animals|#withmissofficer|#normal|#phillies|#beattheorioles|#veggies|#bronxny
0ffedda0-ffb0-448c-85da-a0c3feb3e9e1,2015-07-22 17:12:00,36840,-74.0334259677;40.9275431613,380282.43,31,31,#nofilter|#fireescapegarden|#hdr|#spacastle|#2015|#bloomingdales|#clouds|#baltic|#nofilterneeded|#nybynewyorkers|#lipsticks|#makeovers|#gylc|#hamptonbound|#kugey|#wednesday|#blueskies|#skyporn|#makeupartist|#nycnights|#worldtradecenter|#endlesssummer|#browsonpoint|#arugulasalad|#chillday|#natpack|#stayhandsome|#obrigadodeus|#bushwick|#yogaonthehudson|#instasize|#wetseal|#bushwickcollective|#iphoneonly|#iphoto|#cliniqueeventnyc|#5thavenue|#instaflowers|#sun|#sunflare|#feelingmyoats|#boatarde|#salad|#lasagna|#namaste|#currentsituation|#boatlife|#batteryparkcity|#noexcuses|#rarebeauty|#nydngram|#instagay|#iloveny|#brandy|#sunset
8359059e-c9d4-48bd-8d36-c6ff4e22acdb,2015-07-22 18:32:00,28500,-74.4291500417;41.4584231667,353235.5,19,24,#photo|#artdealer|#snapchat|#artgallery|#live|#video|#siasummer|#vladanikiforova|#summerofart
daa7b8af-eb05-4e0f-8ebd-f8ae90978b6b,2015-07-22 13:20:00,15780,-73.9155119524;40.782255619,176858.33,20,21,#wcw|#shoutout|#awkward|#sexy|#realbeauty|#pearlet|#sensational|#singer|#ss15|#mypoorbaby|#bar|#vbeaute|#irresistible|#sitslikeachamp|#islandgirl|#sexythick|#straighttalk|#zoeyfree|#kaceyk|#canal|#paris|#ps450|#freedom|#empowereachother|#heartthomping|#mondaze|#elegant|#recognize|#conehead|#quaidevalmy
e6a77efd-6dac-4558-b52e-c403137c23bd,2015-07-22 13:36:00,46980,-73.8661916;40.84923,386.2,10,15,#bronx|#tweetmyjobs|#veterans|#jobs|#businessmgmt|#skilledtrade|#clerical|#thinkgreen|#construction|#customerservice|#retail|#labor|#utilities|#pharmaceutical|#healthcare
3c514d4e-8b3b-4011-8d49-dad63d147cfe,2015-07-22 21:27:00,13440,-73.98564325;40.7500868333,5778.37,10,12,#friends|#dinner|#night|#monicasapartment|#exitos|#lebain|#tryingtosing|#party|#tongueout|#grovest|#bowreyst|#tits|#tongue|#history|#shadows|#smile|#makingmorememories|#drinks|#karaok|#friendsbuilding|#innovation|#bartender|#smirk|#thetransponsters|#sofun|#hilare|#handstodaface|#work|#foodporn|#mundonovo|#familyandfinances|#guns|#bedfordst|#cocktails|#asianfood|#hashtag|#selfie
e2bccbed-1bf2-4a78-83b3-af0ec57aa414,2015-07-22 12:19:00,18720,-73.9476346364;40.7303865455,49628.31,7,11,#music|#jobs|#tweetmyjobs|#concert|#show|#tonight|#hillsongunited|#classic|#spotify|#hiphop|#countdownbegins|#rnb|#msg|#hits|#live|#industry|#startup|#nikontheater|#rnbmusic|#concerts|#u2ieday|#jonesbeach|#godlovesthecity|#neilyoung|#godfirst
fc1051eb-9a9c-4356-bceb-d711b9e8325d,2015-07-22 20:21:00,13800,-73.98822475;40.734975375,4601.84,6,8,#wcw|#womancrushwednesday|#sosexy|#loveher|#sensual|#dancelikeweremakinglove|#sexy|#ciara|#gorgeous|#hhd
fe18b438-4eae-4640-a3f6-ecf739449366,2015-07-22 06:13:00,28320,-73.7169123333;40.7709093333,150955.63,6,6,#art|#fashion|#style|#tanster|#shitthatsreal|#sungasses|#lifestyle|#kunst|#barista|#loveistheanswer|#goddess|#europe|#bushwick|#trashart|#artfart|#badass|#jewelrydesign|#cappuccino|#outdoor|#danspapers|#comtemporaryart|#luxury|#smellyfart|#streetart|#artist|#realshit|#hashtag|#southampton|#napoleon|#latteart
ff709659-1029-41e2-b104-299af7c80fc5,2015-07-22 19:06:00,26100,-74.0591008333;40.7166311667,2956.63,6,6,#jerseycity|#thirdandvine|#newjersey|#blackandwhite|#studio|#thehunt|#books|#mypeoplerock|#ishootthings|#baysidepark|#dtjc|#jcbound|#indie|#digital|#jceats|#mobileart|#eeeeeats|#downtownjerseycity|#digitalphotography|#webseries|#theunderachievaz|#nj
8a359e5e-e164-4e42-ab6e-6bcc36135fe1,2015-07-22 01:22:00,35880,-73.9285544;40.7959828,8213.94,3,5,#music|#bronx|#booming|#beats|#oldschool|#jakeuno|#dopeness|#collaboration|#thattimewhen|#fuxwitthetux|#dj|#model|#musicphotography|#45s|#shotbyboa|#shakimono
97795903-0066-4cd1-a678-5f9dc05d4a8b,2015-07-22 13:27:00,6900,-74.00510625;40.69552825,1276.17,4,4,#friends|#realfrienship|#dustinyellin|#wenesday|#yes|#happy|#pioneerworks|#iloveher|#restaurant|#artist|#brunch|#cool|#picoftheday
f9392ed4-2136-44c0-a7a2-e29912ba17d7,2015-07-22 06:55:00,23460,-73.9901043333;40.7257613333,1196.2,3,3,#wcw|#hbd|#tbt
004d740e-8c97-4424-8094-83395c759d45,2015-07-22 19:12:00,5700,-73.9944633333;40.7316543333,2050.48,3,3,#sales|#tweetmyjobs|#veterans|#inc|#jobs
b0d480cc-62fa-4b5c-a00f-9e1e592affbd,2015-07-23 12:20:00,32760,-74.1762849757;41.1782769236,387929.2,192,288,#careerarc|#jobs|#jerseycity|#albany|#veterans|#retail|#nursing|#it|#hospitality|#healthcare|#businessmgmt|#accounting|#jackson|#nettempsjobs|#teaneck|#sales|#marketing|#internship|#labor|#transportation|#engineering|#facilitiesmgmt|#opensource|#hamilton|#customerservice|#hoboken|#security|#manufacturing|#bronx|#investmentbanking|#clerical|#rochester|#hr|#construction|#insurance|#pharmaceutical|#banking|#green|#socialmedia|#cooperstown|#finance|#purchasing|#parttime|#recruiting|#northbergen|#skilledtrade|#dialysis|#education|#collegepoint|#legal|#cfgjobs|#realestate|#projectmgmt|#eastbloomfield|#kellyservices|#music|#kellyjobs|#clinicaltrial|#automotive|#quiz|#media|#cambridge|#ridgefieldpark|#physician|#astoria|#socialsciences|#greatmeadows|#bayside|#virtualnjcity|#hackensack|#generalscience|#coffeeshop|#madison|#doverplains|#sussex|#longislandcity|#jamaica|#entreprenuer|#partnersincrime|#springfieldgardens|#traffic|#rhmrjobs|#tbt|#midtown|#productmgmt|#lafayette|#actuarial|#one|#pukkainc|#bilingual|#streetart|#infosec|#teamblackrail|#eggharbortownship|#hillsborough|#forkedriver|#redwood|#art|#porta|#nowhiring|#boonton|#allmarriednow|#ecco|#ridgefield|#restaurantjobs|#pt|#underwriting|#marcy|#englewoodcliffs|#williamstown|#cambriaheights|#clay|#thecreativegroup|#maspeth|#chatham|#qa|#fairfield|#milspouse|#gopenskecareers|#englewood|#warren|#beautiful|#callicoon|#northsalem|#mahwah|#interpreter|#leonia|#howell|#shamong|#pizza|#utilities|#titusville|#bedminster|#flushing|#sis|#spc39|#jacksonheights|#westcoxsackie|#energy|#on|#database|#supplychain|#golf|#cintasjobs|#guysnight|#goodmorning|#rousespoint|#dormansville
179ef021-2fc5-4958-a441-b46e6a7a98a0,2015-07-23 12:16:00,23700,-74.0393882247;40.8163747528,487444.13,168,178,#tbt|#throwbackthursday|#classic|#vacation|#collectibles|#thursday|#wilmington|#cmafest2015|#nashville|#videogame|#winning|#loveyou|#mpc1000|#hewroteonacard|#vintageskatead|#barberlife|#vintage|#barbershopconnect|#jennyffermiller|#onaboat|#timessquare|#workinghours|#mpc|#wildheart|#customizations|#vermont|#accordion|#family|#accordionsaroundtheworld|#memories|#mpc4000|#bpaccordions|#soft|#grandcentral|#timehop|#mpcstuff|#nyfwm|#throwback|#akai|#barbershop|#singing|#cavein|#squad|#poloralphlauren|#chicago|#actor|#leosistas|#sugar|#cooperstown|#chamsshirt|#allthecolors|#brassmonkey|#trip|#funtimes|#theoceanftl|#photoshoot|#roxie|#barriochino|#weloudstudios|#bethesda|#theradekes|#nowplaying|#gorgeous|#chardonnay|#ripleys|#marilynmonroe|#lmfao|#neoragtime|#clearlynotahappycamper|#rollerset|#instagramfamily|#squadgoals|#lookatpeople|#bornday|#droppingkidsoffatthepool|#itsmorphintime|#dailyshow|#lovelocksbridge|#chubblife|#rbibaseball|#moesha|#sunshine|#kissyou|#arnieandnikes|#brightonbeach|#tengen|#houstontexas|#fatboy|#outerspace|#sos|#montauk|#80s|#samsmith|#everytime|#photogrid|#stretchshotthat|#visiting|#nublu|#cheers|#burningman|#singapore|#duderanch|#traveling|#hofwknd|#spaceibizanyc|#aboutmonthsago|#seetheworld|#27|#monday|#police|#accordions|#onrepeat|#personofinterest|#oif3|#cheerleader|#bollyx|#retro|#fitness|#clambake|#lewishamilton|#ilovehotmoms|#easthampton|#birthday|#kuwait|#saudades|#1995|#horse|#acordeon|#brookylnbridge|#menswear|#w|#latch|#coneyisland|#fahionweek|#takemeback|#believeitornot|#exphys|#ladiesman|#throwmeinacanal|#sexsymbol|#instatravel|#washingtonsquarepark|#disclosure|#highline|#bros4lyf|#friends|#venetonyfwm|#eighthgrade|#runnersnotrunning|#2012|#hustle|#ourcity|#clams|#johnelliott|#usotour|#shapeupnyc|#fountain|#theoceantakesny|#nes|#beaching|#usmc|#equestrian|#work8to5|#joshuaduttweiler|#poolday|#detailssummershare|#dimsum|#bk|#park|#peterpalooza2|#ros|#musicconquersall|#legend|#goodmorning|#fashionista|#benningtongirlsare|#whenlovetakesover|#inspiration|#instago|#owndifferent|#bobmarley|#bottlefete2015|#localloft|#instagood|#portrait|#lumen|#barkfest|#sergiodavilass16|#17years|#daughter|#totf|#1988|#sportsmedicine|#thankfulthursday|#beatofthedrum|#blake|#clothing|#spotify|#1985memories|#beforeiheardofmyspace|#america|#senioryearofcollege|#vectorman|#needmorepto|#bae|#80shero|#seniorspot2014|#incompletedarths|#segagenesis|#chiropractic|#booksonbooks|#birthdaygirl|#omg|#les|#marines|#merica|#blackrockcity|#ralphlauren|#kishibashi|#broll|#growingupcali|#1950|#carnival|#luckyman|#greattimes|#camping|#rhwny|#dunestudios|#nostalgia|#classtrip|#sega|#booksonbooksonbooks|#hair|#50s|#holiday|#fallclassicnyc|#babe|#soulcycle|#xxx|#zoo|#polo|#bestfriend|#nypd|#soldoutevent|#guster|#summerofbyron|#w77|#wallst|#bff|#nintendo
bd47c30f-30f9-4bbb-a2d8-b8b6e9962700,2015-07-23 12:55:00,39900,-73.9487103529;40.7650815735,200966.82,63,68,#centralpark|#nofilter|#usa|#beautiful|#tbt|#summertime|#ig|#music|#city|#holidays|#milkychance|#mybackyard|#sunset|#clouds|#delacorte|#summerstage|#stolendance|#holiday|#beaches|#yestergram|#trees|#summerhair|#breathtaking|#millychance|#lobster|#nature|#imonaboat|#powershotz|#stuytown|#trip|#thursdaymood|#neonblue|#tjsalon|#liberty|#photooftheday|#hbdcentralpark|#bigapple|#belvederecastle|#kampfireupyouraudiences|#onetradecenter|#newyorkers|#sexysummer|#sunshine|#pretzel|#cymbeline|#horses|#sunnyday|#madloandco|#monsters|#2013|#photogrid|#2015|#jonesbeach|#burgerandlobster|#latepost|#starsandstripes|#musica|#jorgedrexler|#wtc|#yotel|#round3|#reading|#announcer|#summerdays|#yellow|#i|#emcee|#schoolbus|#snow|#flippintanskin|#unionsquaregreenmarket|#selfie|#nyclife|#bluesky|#orsini|#architecture|#paseando|#movie|#mylife|#newjersey|#showroom|#usaprimeshot|#peterpalooza2|#sky|#summerstyle|#lisound|#bird|#throwbackthursday|#narniainsummer|#kugey|#vsconyc|#summahtime|#cloverfield|#eastriver|#emeryroth|#pravana|#outdoors|#goodmorning|#vscocam|#tropical|#thisview|#johngreen|#picofthenight|#stillpoolside|#latergram|#valigiaaduepiazze|#alaideshowroom|#whatawonderfulworld|#lekker|#papertowns|#nofilterneeded|#sunandthecity|#statueofliberty|#poolflows|#green|#mermaidhair|#america|#opera|#lazyevening|#buildings|#musicon|#blueskies|#onlyinnyc|#birthdaybash|#garden|#summernights|#werk|#lovenyc|#angel|#food|#flyhigh|#itsthesimplethings|#lookingup|#lookingforlove
80cd5c17-0cd6-4ec3-91a3-c711ae9e2a6b,2015-07-23 11:10:00,27480,-74.1012612241;40.7115342586,109143.23,35,58,#sales|#careerarc|#woodbridge|#jobs|#art|#accounting|#veterans|#milspouse|#hoboken|#businessmgmt|#webdesign|#rhmrjobs|#marketing|#lxkcareers|#hoosick|#newjersey|#dialysis|#retail|#legal|#monmouthcounty|#writing|#northsalem|#makeup|#monroetownship|#cfgjobs|#work4bobs|#howell|#douglaston|#fairview|#inc|#clerical|#kewgardens|#ridgefieldpark|#flushing
99a1a747-864c-48a8-a350-645cefba8db7,2015-07-23 10:05:00,28080,-77.562468569;43.1093776552,326435.04,39,58,#rochester|#jobs|#careerarc|#skilledtrade|#accounting|#retail|#it|#nursing|#transportation|#businessmgmt|#manufacturing|#healthcare|#finance|#customerservice|#aerospace|#sales|#construction|#art|#recruiting|#legal|#pharmaceutical|#writing|#government|#energy|#columbus|#education|#veterans|#microsoft|#supplychain|#diversity|#labor|#security|#clerical
e2c8525f-5f5e-4ac8-89e2-d5d08c699b86,2015-07-23 09:11:00,64740,-73.9906685;40.7502568654,5699.03,34,52,#u2|#u2ietour|#u2msg|#msg|#latergram|#bono|#theedge|#madisonsquaregarden|#jimmyfallon|#theroots|#adamclayton|#killmewithmusic|#sanfran|#afteryogaclass|#bow|#noguchi|#u2vip|#traveling|#thetonightshow|#jardindestuileries|#sisandsismoments|#moma|#amo|#curtaincall|#nocrop|#envirotectravels|#musicmakestheworldgoround|#interiordesign|#travelgram|#homespaces|#nylocal|#u2placetour|#vidlab|#u2ienyc|#frontrow|#songsofinnocence|#paris|#thirdtimesacharm|#interior|#instashot|#msg3|#stage
5d3722fc-6c79-4be3-a6b4-c17cd6d5809d,2015-07-23 18:21:00,7380,-74.1036421176;40.8755653137,463991.01,51,51,#tbt|#throwbackthursday|#campweona|#cityscapes|#thatcouchtho|#missu|#lookinatya|#ikea|#katniss|#levitation|#somewhereinbrooklyn|#streetwear|#style|#dafoote|#archery|#csa|#run|#headwraps|#tbthursday|#maybachmusic|#lacecurtains|#thetrustedfew|#tmnt|#watchpic|#lsnp|#bloomingdales|#mommums|#mensfashion|#cominforu|#biergarten|#avpnyc|#bellbottoms|#brazilians|#alternativespringbreak2015|#rapp|#phaseone|#usamade|#watchoftheday|#views|#watches|#downtownnyc|#rocky|#gettingtoknowyou|#babies|#redhook|#bedstuy|#citylife|#srfmx83|#thehungergames|#sweettater|#cabo|#ithacagirlsbestintheworld|#takemeback|#booknerd|#turtletime
43782acb-3f69-4cb5-8960-965142e85544,2015-07-23 13:49:00,17220,-74.042779075;40.842472075,399721.63,35,40,#yankees|#nationalhotdogday|#baseball|#catchgreatness|#bronx|#poppingcherry|#hotdogemoji|#orioles|#theawesomekids|#baconwrapped|#nyy|#hotdogs|#7eleven|#nycfood|#foodporn|#31photosinbetween|#janagotherseasonswrong|#medunicid|#letsgetsexy|#firstmajorleaguegame|#nationalangioplastyday|#summercamp|#shakeshack|#tbt|#goyankees|#daddysgirl|#numnum|#throwbackthursday|#greenfashionistatravels|#newyorknewyork|#rip|#letsgoyankees|#madisonsquarepark|#mywifeleftme|#selfie|#nationaljunkfoodday
