eventId,date,duration,position,radius,userNumber,tweetsNumber,importantHashtags
1a71bcad-f87b-439e-b346-8e4889de4099,2015-08-24 14:00:00,27480,-73.9774371429;40.6961675,6496.08,5,28,#afropunk|#facesofafropunk|#afropunk2015|#musicphotography|#music|#afropunkfest|#lennykravitz|#thinkbeforeyouink|#favoritebartender|#suicidaltendencies|#kelela|#taylormoe
8f986a51-b204-44d6-9816-022abf459478,2015-08-24 17:22:00,38040,-74.006908;40.961046125,51349.8,4,16,#job|#hiring|#customerservice|#interpreter|#jobs|#sales|#bilingual|#careerarc|#internship|#hoboken|#albany|#marketing
698031ab-2afb-43df-94d0-6115c77c5010,2015-08-24 14:00:00,8340,-73.8859138333;41.4587965,91588.27,3,6,#job|#hiring|#careerarc|#sales|#jobs|#hoosick|#englewoodcliffs|#jerseycity|#internship|#bedminister|#longislandcity
6c9b570b-3065-4625-ae56-857e67224663,2015-08-25 08:20:00,31680,-73.9943055714;40.7503705714,1840.09,3,21,#job|#hiring|#jobs|#careerarc|#internship|#purchasing|#marketing
6d7d1d32-8c8e-4c88-81ba-6ca32c2bce03,2015-08-25 02:00:00,22500,-73.9724952857;40.7877440714,8569.16,3,14,#usa|#me|#tbt|#follow|#cute|#igersfrance|#love|#followme|#like|#instagood|#manhattan|#waha|#summer2015|#topoftherock|#viewfromthetop|#statueofliberty|#eldorado|#mammamia|#cadillac|#timessquare|#freedom|#giftfromfrance
358d52f1-18c9-45a9-8d01-253e87aa19ee,2015-08-27 10:37:00,31800,-74.0508171111;40.8314685556,63751.26,3,9,#job|#hiring|#careerarc|#nonprofit|#jobs|#internship|#retail|#ridgefieldpark|#sussex|#hoboken|#bayside
2dc814ac-e507-4eba-b616-8ef728799ecb,2015-08-27 14:33:00,8100,-74.0772636667;40.8480003333,39353.45,3,6,#job|#hiring|#careerarc|#jobs|#retail|#internship|#edgewater|#hackensack|#teaneck|#boonton|#nonprofit
91dcd6fe-1653-46cd-930e-581d3f9b8c2e,2015-08-28 03:12:00,70500,-73.99566705;40.7340612,5793.15,5,20,#usa|#manhattan|#bigapple|#chryslerbuildingnyc|#42ndstreet|#northamerica|#famousbuilding|#2015|#summer|#holydays|#statueofliberty|#bdaywknd|#cgzx|#america|#topoftherock|#vrijheidsbeeld|#ship|#rockefellercenter|#artdeco|#birthdayweekend|#summertime|#amazing|#vscocam|#nmg|#hot|#vacations|#night|#bryantpark|#soho|#1920s|#boat|#intrepid|#chinatown|#traveling|#littleitaly|#happyhour|#happy|#italy|#center|#monkeyking|#chryslerbuilding|#goodbye|#newworldtradecenter|#military|#libertyenlighteningtheworld|#space|#look|#war|#gold|#unionsquarepark|#china|#architecture|#vessel|#building|#thebest|#squaready|#brooklynbridge|#tourist|#day|#love|#bye|#bazinga|#kungfu|#ny|#zodiac|#estatuadelalibertad|#race|#museum
8c9e0adb-b2ea-437e-9fa8-0e3a49b6e0fc,2015-08-28 14:52:00,11700,-74.0025104444;40.7375826667,3042.3,3,18,#job|#hiring|#careerarc|#jobs|#internship|#veterans|#socialmedia|#projectmgmt|#marketing|#it|#northbergen
54c6c067-17e6-48a2-bf0c-d6129764ca68,2015-08-28 09:30:00,27360,-73.9889843125;40.7248946875,7140.24,6,16,#manhattan|#usa|#followme|#me|#like|#tbt|#follow|#cute|#igersfrance|#love|#instagood|#birthdayweekend|#bdaywknd|#bigapple|#cgzx|#vacations|#nmg|#grandcentral|#statueofliberty|#clouds|#daddy|#musthave|#instagramnyc|#wtc|#timesquare|#nobeer|#sign|#memorial11september|#leather|#ny|#freedomtower|#financialdistrict|#daughter
